fish,microhabitat,year,location,number,CI
Surgeonfish,Mounding Coral,2009,Rarotonga,0,0
Surgeonfish,Coarse-branching Coral,2009,Rarotonga,0,0
Surgeonfish,Fine-branching Coral,2009,Rarotonga,19.5,10
Surgeonfish,Sea Anemones,2009,Rarotonga,0,0
Surgeonfish,Algae,2009,Rarotonga,0,0
Coral Trout,Mounding Coral,2009,Rarotonga,0,0
Coral Trout,Coarse-branching Coral,2009,Rarotonga,10.5,2.5
Coral Trout,Fine-branching Coral,2009,Rarotonga,0,0
Coral Trout,Sea Anemones,2009,Rarotonga,0,0
Coral Trout,Algae,2009,Rarotonga,0,0
Spotted Damselfish,Mounding Coral,2009,Rarotonga,0,0
Spotted Damselfish,Coarse-branching Coral,2009,Rarotonga,0,0
Spotted Damselfish,Fine-branching Coral,2009,Rarotonga,0,0
Spotted Damselfish,Sea Anemones,2009,Rarotonga,15,5
Spotted Damselfish,Algae,2009,Rarotonga,0,0
Yellow Damselfish,Mounding Coral,2009,Rarotonga,23.1,4
Yellow Damselfish,Coarse-branching Coral,2009,Rarotonga,0,0
Yellow Damselfish,Fine-branching Coral,2009,Rarotonga,0,0
Yellow Damselfish,Sea Anemones,2009,Rarotonga,0,0
Yellow Damselfish,Algae,2009,Rarotonga,0,0
Surgeonfish,Mounding Coral,2009,Aitutaki,0,0
Surgeonfish,Coarse-branching Coral,2009,Aitutaki,0,0
Surgeonfish,Fine-branching Coral,2009,Aitutaki,27,10
Surgeonfish,Sea Anemones,2009,Aitutaki,0,0
Surgeonfish,Algae,2009,Aitutaki,0,0
Coral Trout,Mounding Coral,2009,Aitutaki,0,0
Coral Trout,Coarse-branching Coral,2009,Aitutaki,10.5,2.5
Coral Trout,Fine-branching Coral,2009,Aitutaki,0,0
Coral Trout,Sea Anemones,2009,Aitutaki,0,0
Coral Trout,Algae,2009,Aitutaki,0,0
Spotted Damselfish,Mounding Coral,2009,Aitutaki,0,0
Spotted Damselfish,Coarse-branching Coral,2009,Aitutaki,0,0
Spotted Damselfish,Fine-branching Coral,2009,Aitutaki,0,0
Spotted Damselfish,Sea Anemones,2009,Aitutaki,10,5
Spotted Damselfish,Algae,2009,Aitutaki,0,0
Yellow Damselfish,Mounding Coral,2009,Aitutaki,11,4
Yellow Damselfish,Coarse-branching Coral,2009,Aitutaki,0,0
Yellow Damselfish,Fine-branching Coral,2009,Aitutaki,0,0
Yellow Damselfish,Sea Anemones,2009,Aitutaki,0,0
Yellow Damselfish,Algae,2009,Aitutaki,0,0
Surgeonfish,Mounding Coral,2018,Rarotonga,0,0
Surgeonfish,Coarse-branching Coral,2018,Rarotonga,0,0
Surgeonfish,Fine-branching Coral,2018,Rarotonga,33,10
Surgeonfish,Sea Anemones,2018,Rarotonga,0,0
Surgeonfish,Algae,2018,Rarotonga,0,0
Coral Trout,Mounding Coral,2018,Rarotonga,0,0
Coral Trout,Coarse-branching Coral,2018,Rarotonga,1.5,2.5
Coral Trout,Fine-branching Coral,2018,Rarotonga,0,0
Coral Trout,Sea Anemones,2018,Rarotonga,0,0
Coral Trout,Algae,2018,Rarotonga,0,0
Spotted Damselfish,Mounding Coral,2018,Rarotonga,0,0
Spotted Damselfish,Coarse-branching Coral,2018,Rarotonga,0,0
Spotted Damselfish,Fine-branching Coral,2018,Rarotonga,0,0
Spotted Damselfish,Sea Anemones,2018,Rarotonga,10,5
Spotted Damselfish,Algae,2018,Rarotonga,0,0
Yellow Damselfish,Mounding Coral,2018,Rarotonga,47.3,4
Yellow Damselfish,Coarse-branching Coral,2018,Rarotonga,0,0
Yellow Damselfish,Fine-branching Coral,2018,Rarotonga,0,0
Yellow Damselfish,Sea Anemones,2018,Rarotonga,0,0
Yellow Damselfish,Algae,2018,Rarotonga,0,0
Surgeonfish,Mounding Coral,2018,Aitutaki,0,0
Surgeonfish,Coarse-branching Coral,2018,Aitutaki,0,0
Surgeonfish,Fine-branching Coral,2018,Aitutaki,25.5,10
Surgeonfish,Sea Anemones,2018,Aitutaki,0,0
Surgeonfish,Algae,2018,Aitutaki,0,0
Coral Trout,Mounding Coral,2018,Aitutaki,0,0
Coral Trout,Coarse-branching Coral,2018,Aitutaki,7.5,2.5
Coral Trout,Fine-branching Coral,2018,Aitutaki,0,0
Coral Trout,Sea Anemones,2018,Aitutaki,0,0
Coral Trout,Algae,2018,Aitutaki,0,0
Spotted Damselfish,Mounding Coral,2018,Aitutaki,0,0
Spotted Damselfish,Coarse-branching Coral,2018,Aitutaki,0,0
Spotted Damselfish,Fine-branching Coral,2018,Aitutaki,0,0
Spotted Damselfish,Sea Anemones,2018,Aitutaki,8.75,5
Spotted Damselfish,Algae,2018,Aitutaki,0,0
Yellow Damselfish,Mounding Coral,2018,Aitutaki,20.9,4
Yellow Damselfish,Coarse-branching Coral,2018,Aitutaki,0,0
Yellow Damselfish,Fine-branching Coral,2018,Aitutaki,0,0
Yellow Damselfish,Sea Anemones,2018,Aitutaki,0,0
Yellow Damselfish,Algae,2018,Aitutaki,0,0
